real,imag,np,sw,time
0.0,0.0,4096.0,10000.0,2864.69938949939
0.0,0.0,4096.0,10000.0,2865.699633699634
0.0,0.0,4096.0,10000.0,2866.699877899878
0.0,0.0,4096.0,10000.0,2867.7001221001224
0.0,0.0,4096.0,10000.0,2868.700366300366
0.0,0.0,4096.0,10000.0,2869.7006105006108
0.0,0.0,4096.0,10000.0,2870.700854700855
0.0,0.0,4096.0,10000.0,2871.701098901099
0.0,0.0,4096.0,10000.0,2872.7013431013434
0.0,0.0,4096.0,10000.0,2873.7015873015876
0.0,0.0,4096.0,10000.0,2874.7018315018317
0.0,0.0,4096.0,10000.0,2875.7020757020755
0.0,0.0,4096.0,10000.0,2876.70231990232
0.0,0.0,4096.0,10000.0,2877.7025641025643
0.0,0.0,4096.0,10000.0,2878.702808302809
0.0,0.0,4096.0,10000.0,2879.7030525030527
0.0,0.0,4096.0,10000.0,2880.703296703297
0.0,0.0,4096.0,10000.0,2881.703540903541
0.0,0.0,4096.0,10000.0,2882.7037851037853
0.0,0.0,4096.0,10000.0,2883.7040293040295
0.0,0.0,4096.0,10000.0,2884.7042735042737
0.0,0.0,4096.0,10000.0,2885.7045177045184
0.0,0.0,4096.0,10000.0,2886.704761904762
0.0,0.0,4096.0,10000.0,2887.7050061050063
0.0,0.0,4096.0,10000.0,2888.7052503052505
0.0,0.0,4096.0,10000.0,2889.7054945054947
0.0,0.0,4096.0,10000.0,2890.705738705739
0.0,0.0,4096.0,10000.0,2891.705982905983
0.0,0.0,4096.0,10000.0,2892.7062271062277
0.0,0.0,4096.0,10000.0,2893.7064713064715
0.0,0.0,4096.0,10000.0,2894.7067155067157
0.0,0.0,4096.0,10000.0,2895.7069597069603
0.0,0.0,4096.0,10000.0,2896.707203907204
0.0,0.0,4096.0,10000.0,2897.7074481074483
0.0,0.0,4096.0,10000.0,2898.7076923076925
0.0,0.0,4096.0,10000.0,2899.707936507937
0.0,0.0,4096.0,10000.0,2900.708180708181
0.0,0.0,4096.0,10000.0,2901.708424908425
0.0,0.0,4096.0,10000.0,2902.7086691086697
0.0,0.0,4096.0,10000.0,2903.7089133089135
0.0,0.0,4096.0,10000.0,2904.7091575091576
0.0,0.0,4096.0,10000.0,2905.709401709402
0.0,0.0,4096.0,10000.0,2906.7096459096465
0.0,0.0,4096.0,10000.0,2907.7098901098902
0.0,0.0,4096.0,10000.0,2908.7101343101344
0.0,0.0,4096.0,10000.0,2909.710378510379
0.0,0.0,4096.0,10000.0,2910.710622710623
0.0,0.0,4096.0,10000.0,2911.710866910867
0.0,0.0,4096.0,10000.0,2912.7111111111117
0.0,0.0,4096.0,10000.0,2913.711355311356
0.0,0.0,4096.0,10000.0,2914.7115995115996
0.0,0.0,4096.0,10000.0,2915.711843711844
0.0,0.0,4096.0,10000.0,2916.7120879120885
0.0,0.0,4096.0,10000.0,2917.712332112332
0.0,0.0,4096.0,10000.0,2918.7125763125764
0.0,0.0,4096.0,10000.0,2919.712820512821
0.0,0.0,4096.0,10000.0,2920.7130647130653
0.0,0.0,4096.0,10000.0,2921.713308913309
0.0,0.0,4096.0,10000.0,2922.713553113553
0.0,0.0,4096.0,10000.0,2923.713797313798
0.0,0.0,4096.0,10000.0,2924.7140415140416
0.0,0.0,4096.0,10000.0,2925.714285714286
0.0,0.0,4096.0,10000.0,2926.7145299145304
0.0,0.0,4096.0,10000.0,2927.714774114774
0.0,0.0,4096.0,10000.0,2928.7150183150184
0.0,0.0,4096.0,10000.0,2929.715262515263
0.0,0.0,4096.0,10000.0,2930.715506715507
0.0,0.0,4096.0,10000.0,2931.715750915751
0.0,0.0,4096.0,10000.0,2932.715995115995
0.0,0.0,4096.0,10000.0,2933.71623931624
0.0,0.0,4096.0,10000.0,2934.7164835164835
0.0,0.0,4096.0,10000.0,2935.7167277167277
0.0,0.0,4096.0,10000.0,2936.7169719169724
0.0,0.0,4096.0,10000.0,2937.7172161172166
0.0,0.0,4096.0,10000.0,2938.7174603174603
0.0,0.0,4096.0,10000.0,2939.7177045177045
0.0,0.0,4096.0,10000.0,2940.717948717949
0.0,0.0,4096.0,10000.0,2941.718192918193
0.0,0.0,4096.0,10000.0,2942.718437118437
0.0,0.0,4096.0,10000.0,2943.718681318682
0.0,0.0,4096.0,10000.0,2944.718925518926
0.0,0.0,4096.0,10000.0,2945.7191697191697
0.0,0.0,4096.0,10000.0,2946.7194139194144
0.0,0.0,4096.0,10000.0,2947.7196581196586
0.0,0.0,4096.0,10000.0,2948.7199023199023
0.0,0.0,4096.0,10000.0,2949.7201465201465
0.0,0.0,4096.0,10000.0,2950.720390720391
0.0,0.0,4096.0,10000.0,2951.7206349206353
0.0,0.0,4096.0,10000.0,2952.720879120879
0.0,0.0,4096.0,10000.0,2953.7211233211237
0.0,0.0,4096.0,10000.0,2954.721367521368
0.0,0.0,4096.0,10000.0,2955.7216117216117
0.0,0.0,4096.0,10000.0,2956.721855921856
0.0,0.0,4096.0,10000.0,2957.7221001221005
0.0,0.0,4096.0,10000.0,2958.7223443223447
0.0,0.0,4096.0,10000.0,2959.7225885225885
0.0,0.0,4096.0,10000.0,2960.722832722833
0.0,0.0,4096.0,10000.0,2961.7230769230773
0.0,0.0,4096.0,10000.0,2962.723321123321
0.0,0.0,4096.0,10000.0,2963.7235653235657
0.0,0.0,4096.0,10000.0,2964.72380952381
0.0,0.0,4096.0,10000.0,2965.724053724054
0.0,0.0,4096.0,10000.0,2966.724297924298
0.0,0.0,4096.0,10000.0,2967.7245421245425
0.0,0.0,4096.0,10000.0,2968.7247863247867
0.0,0.0,4096.0,10000.0,2969.7250305250304
0.0,0.0,4096.0,10000.0,2970.725274725275
0.0,0.0,4096.0,10000.0,2971.7255189255193
0.0,0.0,4096.0,10000.0,2972.7257631257635
0.0,0.0,4096.0,10000.0,2973.7260073260077
0.0,0.0,4096.0,10000.0,2974.726251526252
0.0,0.0,4096.0,10000.0,2975.726495726496
0.0,0.0,4096.0,10000.0,2976.72673992674
0.0,0.0,4096.0,10000.0,2977.7269841269845
0.0,0.0,4096.0,10000.0,2978.7272283272287
0.0,0.0,4096.0,10000.0,2979.727472527473
0.0,0.0,4096.0,10000.0,2980.727716727717
0.0,0.0,4096.0,10000.0,2981.7279609279612
0.0,0.0,4096.0,10000.0,2982.7282051282054
0.0,0.0,4096.0,10000.0,2983.728449328449
0.0,0.0,4096.0,10000.0,2984.728693528694
0.0,0.0,4096.0,10000.0,2985.728937728938
0.0,0.0,4096.0,10000.0,2986.7291819291827
0.0,0.0,4096.0,10000.0,2987.7294261294264
0.0,0.0,4096.0,10000.0,2988.7296703296706
0.0,0.0,4096.0,10000.0,2989.729914529915
0.0,0.0,4096.0,10000.0,2990.730158730159
0.0,0.0,4096.0,10000.0,2991.730402930403
0.0,0.0,4096.0,10000.0,2992.7306471306474
0.0,0.0,4096.0,10000.0,2993.730891330891
0.0,0.0,4096.0,10000.0,2994.731135531136
0.0,0.0,4096.0,10000.0,2995.73137973138
0.0,0.0,4096.0,10000.0,2996.731623931624
0.0,0.0,4096.0,10000.0,2997.7318681318684
0.0,0.0,4096.0,10000.0,2998.7321123321126
0.0,0.0,4096.0,10000.0,2999.732356532357
0.0,0.0,4096.0,10000.0,3000.7326007326005
0.0,0.0,4096.0,10000.0,3001.732844932845
0.0,0.0,4096.0,10000.0,3002.7330891330894
0.0,0.0,4096.0,10000.0,3003.733333333334
0.0,0.0,4096.0,10000.0,3004.7335775335778
0.0,0.0,4096.0,10000.0,3005.733821733822
0.0,0.0,4096.0,10000.0,3006.734065934066
0.0,0.0,4096.0,10000.0,3007.7343101343104
0.0,0.0,4096.0,10000.0,3008.7345543345546
0.0,0.0,4096.0,10000.0,3009.7347985347988
0.0,0.0,4096.0,10000.0,3010.7350427350434
0.0,0.0,4096.0,10000.0,3011.735286935287
0.0,0.0,4096.0,10000.0,3012.7355311355313
0.0,0.0,4096.0,10000.0,3013.7357753357755
0.0,0.0,4096.0,10000.0,3014.7360195360197
0.0,0.0,4096.0,10000.0,3015.736263736264
0.0,0.0,4096.0,10000.0,3016.736507936508
0.0,0.0,4096.0,10000.0,3017.736752136753
0.0,0.0,4096.0,10000.0,3018.7369963369965
0.0,0.0,4096.0,10000.0,3019.7372405372407
0.0,0.0,4096.0,10000.0,3020.7374847374854
0.0,0.0,4096.0,10000.0,3021.737728937729
0.0,0.0,4096.0,10000.0,3022.7379731379733
0.0,0.0,4096.0,10000.0,3023.7382173382175
0.0,0.0,4096.0,10000.0,3024.738461538462
0.0,0.0,4096.0,10000.0,3025.738705738706
0.0,0.0,4096.0,10000.0,3026.73894993895
0.0,0.0,4096.0,10000.0,3027.7391941391948
0.0,0.0,4096.0,10000.0,3028.7394383394385
0.0,0.0,4096.0,10000.0,3029.7396825396827
0.0,0.0,4096.0,10000.0,3030.739926739927
0.0,0.0,4096.0,10000.0,3031.7401709401715
0.0,0.0,4096.0,10000.0,3032.7404151404153
0.0,0.0,4096.0,10000.0,3033.7406593406595
0.0,0.0,4096.0,10000.0,3034.740903540904
0.0,0.0,4096.0,10000.0,3035.741147741148
0.0,0.0,4096.0,10000.0,3036.741391941392
0.0,0.0,4096.0,10000.0,3037.7416361416367
0.0,0.0,4096.0,10000.0,3038.741880341881
0.0,0.0,4096.0,10000.0,3039.7421245421247
0.0,0.0,4096.0,10000.0,3040.742368742369
0.0,0.0,4096.0,10000.0,3041.7426129426135
0.0,0.0,4096.0,10000.0,3042.7428571428572
0.0,0.0,4096.0,10000.0,3043.7431013431014
0.0,0.0,4096.0,10000.0,3044.743345543346
0.0,0.0,4096.0,10000.0,3045.7435897435903
0.0,0.0,4096.0,10000.0,3046.743833943834
0.0,0.0,4096.0,10000.0,3047.7440781440782
0.0,0.0,4096.0,10000.0,3048.744322344323
0.0,0.0,4096.0,10000.0,3049.7445665445666
0.0,0.0,4096.0,10000.0,3050.744810744811
0.0,0.0,4096.0,10000.0,3051.7450549450555
0.0,0.0,4096.0,10000.0,3052.7452991452997
0.0,0.0,4096.0,10000.0,3053.7455433455434
0.0,0.0,4096.0,10000.0,3054.745787545788
0.0,0.0,4096.0,10000.0,3055.7460317460323
0.0,0.0,4096.0,10000.0,3056.746275946276
0.0,0.0,4096.0,10000.0,3057.74652014652
0.0,0.0,4096.0,10000.0,3058.746764346765
0.0,0.0,4096.0,10000.0,3059.7470085470086
0.0,0.0,4096.0,10000.0,3060.747252747253
0.0,0.0,4096.0,10000.0,3061.7474969474974
0.0,0.0,4096.0,10000.0,3062.7477411477416
0.0,0.0,4096.0,10000.0,3063.7479853479854
0.0,0.0,4096.0,10000.0,3064.7482295482296
0.0,0.0,4096.0,10000.0,3065.748473748474
0.0,0.0,4096.0,10000.0,3066.748717948718
0.0,0.0,4096.0,10000.0,3067.748962148962
0.0,0.0,4096.0,10000.0,3068.749206349207
0.0,0.0,4096.0,10000.0,3069.749450549451
0.0,0.0,4096.0,10000.0,3070.7496947496948
0.0,0.0,4096.0,10000.0,3071.7499389499394
0.0,0.0,4096.0,10000.0,3072.7501831501836
0.0,0.0,4096.0,10000.0,3073.7504273504273
0.0,0.0,4096.0,10000.0,3074.7506715506715
0.0,0.0,4096.0,10000.0,3075.750915750916
0.0,0.0,4096.0,10000.0,3076.7511599511604
0.0,0.0,4096.0,10000.0,3077.751404151404
0.0,0.0,4096.0,10000.0,3078.751648351649
0.0,0.0,4096.0,10000.0,3079.751892551893
0.0,0.0,4096.0,10000.0,3080.7521367521367
0.0,0.0,4096.0,10000.0,3081.752380952381
0.0,0.0,4096.0,10000.0,3082.7526251526256
0.0,0.0,4096.0,10000.0,3083.7528693528698
0.0,0.0,4096.0,10000.0,3084.7531135531135
0.0,0.0,4096.0,10000.0,3085.753357753358
0.0,0.0,4096.0,10000.0,3086.7536019536024
0.0,0.0,4096.0,10000.0,3087.753846153846
0.0,0.0,4096.0,10000.0,3088.7540903540907
0.0,0.0,4096.0,10000.0,3089.754334554335
0.0,0.0,4096.0,10000.0,3090.754578754579
0.0,0.0,4096.0,10000.0,3091.754822954823
0.0,0.0,4096.0,10000.0,3092.7550671550675
0.0,0.0,4096.0,10000.0,3093.7553113553117
0.0,0.0,4096.0,10000.0,3094.7555555555555
0.0,0.0,4096.0,10000.0,3095.7557997558
0.0,0.0,4096.0,10000.0,3096.7560439560443
0.0,0.0,4096.0,10000.0,3097.7562881562885
0.0,0.0,4096.0,10000.0,3098.7565323565323
0.0,0.0,4096.0,10000.0,3099.756776556777
0.0,0.0,4096.0,10000.0,3100.757020757021
0.0,0.0,4096.0,10000.0,3101.757264957265
0.0,0.0,4096.0,10000.0,3102.7575091575095
0.0,0.0,4096.0,10000.0,3103.7577533577537
0.0,0.0,4096.0,10000.0,3104.757997557998
0.0,0.0,4096.0,10000.0,3105.758241758242
0.0,0.0,4096.0,10000.0,3106.7584859584863
0.0,0.0,4096.0,10000.0,3107.7587301587305
0.0,0.0,4096.0,10000.0,3108.7589743589742
0.0,0.0,4096.0,10000.0,3109.759218559219
0.0,0.0,4096.0,10000.0,3110.759462759463
0.0,0.0,4096.0,10000.0,3111.7597069597073
0.0,0.0,4096.0,10000.0,3112.7599511599515
0.0,0.0,4096.0,10000.0,3113.7601953601957
0.0,0.0,4096.0,10000.0,3114.76043956044
0.0,0.0,4096.0,10000.0,3115.7606837606836
0.0,0.0,4096.0,10000.0,3116.7609279609283
0.0,0.0,4096.0,10000.0,3117.7611721611725
0.0,0.0,4096.0,10000.0,3118.761416361417
0.0,0.0,4096.0,10000.0,3119.761660561661
0.0,0.0,4096.0,10000.0,3120.761904761905
0.0,0.0,4096.0,10000.0,3121.7621489621492
0.0,0.0,4096.0,10000.0,3122.7623931623934
0.0,0.0,4096.0,10000.0,3123.7626373626376
0.0,0.0,4096.0,10000.0,3124.762881562882
0.0,0.0,4096.0,10000.0,3125.7631257631256
0.0,0.0,4096.0,10000.0,3126.76336996337
0.0,0.0,4096.0,10000.0,3127.7636141636144
0.0,0.0,4096.0,10000.0,3128.7638583638586
0.0,0.0,4096.0,10000.0,3129.764102564103
0.0,0.0,4096.0,10000.0,3130.764346764347
0.0,0.0,4096.0,10000.0,3131.764590964591
0.0,0.0,4096.0,10000.0,3132.764835164835
0.0,0.0,4096.0,10000.0,3133.7650793650796
0.0,0.0,4096.0,10000.0,3134.765323565324
0.0,0.0,4096.0,10000.0,3135.7655677655684
0.0,0.0,4096.0,10000.0,3136.765811965812
0.0,0.0,4096.0,10000.0,3137.7660561660564
0.0,0.0,4096.0,10000.0,3138.7663003663006
0.0,0.0,4096.0,10000.0,3139.766544566545
0.0,0.0,4096.0,10000.0,3140.766788766789
0.0,0.0,4096.0,10000.0,3141.767032967033
0.0,0.0,4096.0,10000.0,3142.767277167278
0.0,0.0,4096.0,10000.0,3143.7675213675216
0.0,0.0,4096.0,10000.0,3144.7677655677658
0.0,0.0,4096.0,10000.0,3145.76800976801
0.0,0.0,4096.0,10000.0,3146.768253968254
0.0,0.0,4096.0,10000.0,3147.7684981684984
0.0,0.0,4096.0,10000.0,3148.7687423687426
0.0,0.0,4096.0,10000.0,3149.768986568987
0.0,0.0,4096.0,10000.0,3150.769230769231
0.0,0.0,4096.0,10000.0,3151.769474969475
0.0,0.0,4096.0,10000.0,3152.76971916972
0.0,0.0,4096.0,10000.0,3153.7699633699635
0.0,0.0,4096.0,10000.0,3154.7702075702077
0.0,0.0,4096.0,10000.0,3155.770451770452
0.0,0.0,4096.0,10000.0,3156.7706959706966
0.0,0.0,4096.0,10000.0,3157.7709401709403
0.0,0.0,4096.0,10000.0,3158.7711843711845
0.0,0.0,4096.0,10000.0,3159.771428571429
0.0,0.0,4096.0,10000.0,3160.771672771673
0.0,0.0,4096.0,10000.0,3161.771916971917
0.0,0.0,4096.0,10000.0,3162.7721611721618
0.0,0.0,4096.0,10000.0,3163.772405372406
0.0,0.0,4096.0,10000.0,3164.7726495726497
0.0,0.0,4096.0,10000.0,3165.772893772894
0.0,0.0,4096.0,10000.0,3166.7731379731385
0.0,0.0,4096.0,10000.0,3167.7733821733823
0.0,0.0,4096.0,10000.0,3168.7736263736265
0.0,0.0,4096.0,10000.0,3169.773870573871
0.0,0.0,4096.0,10000.0,3170.7741147741153
0.0,0.0,4096.0,10000.0,3171.774358974359
0.0,0.0,4096.0,10000.0,3172.7746031746033
0.0,0.0,4096.0,10000.0,3173.774847374848
0.0,0.0,4096.0,10000.0,3174.7750915750917
0.0,0.0,4096.0,10000.0,3175.775335775336
0.0,0.0,4096.0,10000.0,3176.7755799755805
0.0,0.0,4096.0,10000.0,3177.7758241758247
0.0,0.0,4096.0,10000.0,3178.7760683760685
0.0,0.0,4096.0,10000.0,3179.776312576313
0.0,0.0,4096.0,10000.0,3180.7765567765573
0.0,0.0,4096.0,10000.0,3181.776800976801
0.0,0.0,4096.0,10000.0,3182.7770451770452
0.0,0.0,4096.0,10000.0,3183.77728937729
0.0,0.0,4096.0,10000.0,3184.777533577534
0.0,0.0,4096.0,10000.0,3185.777777777778
0.0,0.0,4096.0,10000.0,3186.7780219780225
0.0,0.0,4096.0,10000.0,3187.7782661782667
0.0,0.0,4096.0,10000.0,3188.7785103785104
0.0,0.0,4096.0,10000.0,3189.7787545787546
0.0,0.0,4096.0,10000.0,3190.7789987789993
0.0,0.0,4096.0,10000.0,3191.779242979243
0.0,0.0,4096.0,10000.0,3192.779487179487
0.0,0.0,4096.0,10000.0,3193.779731379732
0.0,0.0,4096.0,10000.0,3194.779975579976
0.0,0.0,4096.0,10000.0,3195.78021978022
0.0,0.0,4096.0,10000.0,3196.7804639804644
0.0,0.0,4096.0,10000.0,3197.7807081807086
0.0,0.0,4096.0,10000.0,3198.7809523809524
0.0,0.0,4096.0,10000.0,3199.7811965811966
0.0,0.0,4096.0,10000.0,3200.7814407814412
0.0,0.0,4096.0,10000.0,3201.7816849816854
0.0,0.0,4096.0,10000.0,3202.781929181929
0.0,0.0,4096.0,10000.0,3203.782173382174
0.0,0.0,4096.0,10000.0,3204.782417582418
0.0,0.0,4096.0,10000.0,3205.7826617826618
0.0,0.0,4096.0,10000.0,3206.782905982906
0.0,0.0,4096.0,10000.0,3207.7831501831506
0.0,0.0,4096.0,10000.0,3208.783394383395
0.0,0.0,4096.0,10000.0,3209.7836385836385
0.0,0.0,4096.0,10000.0,3210.783882783883
0.0,0.0,4096.0,10000.0,3211.7841269841274
0.0,0.0,4096.0,10000.0,3212.784371184371
0.0,0.0,4096.0,10000.0,3213.784615384616
0.0,0.0,4096.0,10000.0,3214.78485958486
0.0,0.0,4096.0,10000.0,3215.785103785104
0.0,0.0,4096.0,10000.0,3216.785347985348
0.0,0.0,4096.0,10000.0,3217.7855921855926
0.0,0.0,4096.0,10000.0,3218.785836385837
0.0,0.0,4096.0,10000.0,3219.7860805860805
0.0,0.0,4096.0,10000.0,3220.786324786325
0.0,0.0,4096.0,10000.0,3221.7865689865694
0.0,0.0,4096.0,10000.0,3222.7868131868136
0.0,0.0,4096.0,10000.0,3223.7870573870573
0.0,0.0,4096.0,10000.0,3224.787301587302
0.0,0.0,4096.0,10000.0,3225.787545787546
0.0,0.0,4096.0,10000.0,3226.78778998779
0.0,0.0,4096.0,10000.0,3227.7880341880345
0.0,0.0,4096.0,10000.0,3228.7882783882787
0.0,0.0,4096.0,10000.0,3229.788522588523
0.0,0.0,4096.0,10000.0,3230.788766788767
0.0,0.0,4096.0,10000.0,3231.7890109890113
0.0,0.0,4096.0,10000.0,3232.7892551892555
0.0,0.0,4096.0,10000.0,3233.7894993894993
0.0,0.0,4096.0,10000.0,3234.789743589744
0.0,0.0,4096.0,10000.0,3235.789987789988
0.0,0.0,4096.0,10000.0,3236.7902319902323
0.0,0.0,4096.0,10000.0,3237.7904761904765
0.0,0.0,4096.0,10000.0,3238.7907203907207
0.0,0.0,4096.0,10000.0,3239.790964590965
0.0,0.0,4096.0,10000.0,3240.7912087912086
0.0,0.0,4096.0,10000.0,3241.7914529914533
0.0,0.0,4096.0,10000.0,3242.7916971916975
0.0,0.0,4096.0,10000.0,3243.791941391942
0.0,0.0,4096.0,10000.0,3244.792185592186
0.0,0.0,4096.0,10000.0,3245.79242979243
0.0,0.0,4096.0,10000.0,3246.7926739926743
0.0,0.0,4096.0,10000.0,3247.7929181929185
0.0,0.0,4096.0,10000.0,3248.7931623931627
0.0,0.0,4096.0,10000.0,3249.793406593407
0.0,0.0,4096.0,10000.0,3250.7936507936515
0.0,0.0,4096.0,10000.0,3251.7938949938953
0.0,0.0,4096.0,10000.0,3252.7941391941395
0.0,0.0,4096.0,10000.0,3253.7943833943837
0.0,0.0,4096.0,10000.0,3254.794627594628
0.0,0.0,4096.0,10000.0,3255.794871794872
0.0,0.0,4096.0,10000.0,3256.7951159951162
0.0,0.0,4096.0,10000.0,3257.79536019536
0.0,0.0,4096.0,10000.0,3258.7956043956046
0.0,0.0,4096.0,10000.0,3259.795848595849
0.0,0.0,4096.0,10000.0,3260.7960927960935
0.0,0.0,4096.0,10000.0,3261.7963369963372
0.0,0.0,4096.0,10000.0,3262.7965811965814
0.0,0.0,4096.0,10000.0,3263.7968253968256
0.0,0.0,4096.0,10000.0,3264.79706959707
0.0,0.0,4096.0,10000.0,3265.797313797314
0.0,0.0,4096.0,10000.0,3266.797557997558
0.0,0.0,4096.0,10000.0,3267.797802197803
0.0,0.0,4096.0,10000.0,3268.7980463980466
0.0,0.0,4096.0,10000.0,3269.798290598291
0.0,0.0,4096.0,10000.0,3270.798534798535
0.0,0.0,4096.0,10000.0,3271.798778998779
0.0,0.0,4096.0,10000.0,3272.7990231990234
0.0,0.0,4096.0,10000.0,3273.7992673992676
0.0,0.0,4096.0,10000.0,3274.7995115995122
0.0,0.0,4096.0,10000.0,3275.799755799756
0.0,0.0,4096.0,10000.0,3276.8
0.0,0.0,4096.0,10000.0,3277.800244200245
0.0,0.0,4096.0,10000.0,3278.8004884004886
0.0,0.0,4096.0,10000.0,3279.8007326007328
0.0,0.0,4096.0,10000.0,3280.800976800977
0.0,0.0,4096.0,10000.0,3281.8012210012216
0.0,0.0,4096.0,10000.0,3282.8014652014654
0.0,0.0,4096.0,10000.0,3283.8017094017096
0.0,0.0,4096.0,10000.0,3284.801953601954
0.0,0.0,4096.0,10000.0,3285.802197802198
0.0,0.0,4096.0,10000.0,3286.802442002442
0.0,0.0,4096.0,10000.0,3287.8026862026863
0.0,0.0,4096.0,10000.0,3288.802930402931
0.0,0.0,4096.0,10000.0,3289.8031746031747
0.0,0.0,4096.0,10000.0,3290.803418803419
0.0,0.0,4096.0,10000.0,3291.8036630036636
0.0,0.0,4096.0,10000.0,3292.8039072039073
0.0,0.0,4096.0,10000.0,3293.8041514041515
0.0,0.0,4096.0,10000.0,3294.804395604396
0.0,0.0,4096.0,10000.0,3295.8046398046404
0.0,0.0,4096.0,10000.0,3296.804884004884
0.0,0.0,4096.0,10000.0,3297.8051282051283
0.0,0.0,4096.0,10000.0,3298.805372405373
0.0,0.0,4096.0,10000.0,3299.8056166056167
0.0,0.0,4096.0,10000.0,3300.805860805861
0.0,0.0,4096.0,10000.0,3301.8061050061056
0.0,0.0,4096.0,10000.0,3302.8063492063498
0.0,0.0,4096.0,10000.0,3303.8065934065935
0.0,0.0,4096.0,10000.0,3304.8068376068377
0.0,0.0,4096.0,10000.0,3305.8070818070823
0.0,0.0,4096.0,10000.0,3306.807326007326
0.0,0.0,4096.0,10000.0,3307.8075702075703
0.0,0.0,4096.0,10000.0,3308.807814407815
0.0,0.0,4096.0,10000.0,3309.808058608059
0.0,0.0,4096.0,10000.0,3310.808302808303
0.0,0.0,4096.0,10000.0,3311.8085470085475
0.0,0.0,4096.0,10000.0,3312.8087912087917
0.0,0.0,4096.0,10000.0,3313.8090354090355
0.0,0.0,4096.0,10000.0,3314.8092796092797
0.0,0.0,4096.0,10000.0,3315.8095238095243
0.0,0.0,4096.0,10000.0,3316.8097680097685
0.0,0.0,4096.0,10000.0,3317.8100122100122
0.0,0.0,4096.0,10000.0,3318.810256410257
0.0,0.0,4096.0,10000.0,3319.810500610501
0.0,0.0,4096.0,10000.0,3320.810744810745
0.0,0.0,4096.0,10000.0,3321.810989010989
0.0,0.0,4096.0,10000.0,3322.8112332112337
0.0,0.0,4096.0,10000.0,3323.811477411478
0.0,0.0,4096.0,10000.0,3324.8117216117216
0.0,0.0,4096.0,10000.0,3325.8119658119663
0.0,0.0,4096.0,10000.0,3326.8122100122105
0.0,0.0,4096.0,10000.0,3327.812454212454
0.0,0.0,4096.0,10000.0,3328.812698412699
0.0,0.0,4096.0,10000.0,3329.812942612943
0.0,0.0,4096.0,10000.0,3330.813186813187
0.0,0.0,4096.0,10000.0,3331.813431013431
0.0,0.0,4096.0,10000.0,3332.8136752136757
0.0,0.0,4096.0,10000.0,3333.81391941392
0.0,0.0,4096.0,10000.0,3334.8141636141636
0.0,0.0,4096.0,10000.0,3335.8144078144082
0.0,0.0,4096.0,10000.0,3336.8146520146524
0.0,0.0,4096.0,10000.0,3337.814896214896
0.0,0.0,4096.0,10000.0,3338.8151404151404
0.0,0.0,4096.0,10000.0,3339.815384615385
0.0,0.0,4096.0,10000.0,3340.815628815629
0.0,0.0,4096.0,10000.0,3341.815873015873
0.0,0.0,4096.0,10000.0,3342.8161172161176
0.0,0.0,4096.0,10000.0,3343.816361416362
0.0,0.0,4096.0,10000.0,3344.8166056166056
0.0,0.0,4096.0,10000.0,3345.81684981685
0.0,0.0,4096.0,10000.0,3346.8170940170944
0.0,0.0,4096.0,10000.0,3347.8173382173386
0.0,0.0,4096.0,10000.0,3348.8175824175823
0.0,0.0,4096.0,10000.0,3349.817826617827
0.0,0.0,4096.0,10000.0,3350.818070818071
0.0,0.0,4096.0,10000.0,3351.818315018315
0.0,0.0,4096.0,10000.0,3352.8185592185596
0.0,0.0,4096.0,10000.0,3353.818803418804
0.0,0.0,4096.0,10000.0,3354.819047619048
0.0,0.0,4096.0,10000.0,3355.819291819292
0.0,0.0,4096.0,10000.0,3356.8195360195364
0.0,0.0,4096.0,10000.0,3357.8197802197806
0.0,0.0,4096.0,10000.0,3358.8200244200243
0.0,0.0,4096.0,10000.0,3359.820268620269
0.0,0.0,4096.0,10000.0,3360.820512820513
0.0,0.0,4096.0,10000.0,3361.8207570207574
0.0,0.0,4096.0,10000.0,3362.8210012210016
0.0,0.0,4096.0,10000.0,3363.8212454212457
0.0,0.0,4096.0,10000.0,3364.82148962149
0.0,0.0,4096.0,10000.0,3365.8217338217337
0.0,0.0,4096.0,10000.0,3366.8219780219783
0.0,0.0,4096.0,10000.0,3367.8222222222225
0.0,0.0,4096.0,10000.0,3368.822466422467
0.0,0.0,4096.0,10000.0,3369.822710622711
0.0,0.0,4096.0,10000.0,3370.822954822955
0.0,0.0,4096.0,10000.0,3371.8231990231993
0.0,0.0,4096.0,10000.0,3372.8234432234435
0.0,0.0,4096.0,10000.0,3373.8236874236877
0.0,0.0,4096.0,10000.0,3374.823931623932
0.0,0.0,4096.0,10000.0,3375.8241758241766
0.0,0.0,4096.0,10000.0,3376.8244200244203
0.0,0.0,4096.0,10000.0,3377.8246642246645
0.0,0.0,4096.0,10000.0,3378.8249084249087
0.0,0.0,4096.0,10000.0,3379.825152625153
0.0,0.0,4096.0,10000.0,3380.825396825397
0.0,0.0,4096.0,10000.0,3381.8256410256413
0.0,0.0,4096.0,10000.0,3382.825885225886
0.0,0.0,4096.0,10000.0,3383.8261294261297
0.0,0.0,4096.0,10000.0,3384.826373626374
0.0,0.0,4096.0,10000.0,3385.8266178266185
0.0,0.0,4096.0,10000.0,3386.8268620268623
0.0,0.0,4096.0,10000.0,3387.8271062271065
0.0,0.0,4096.0,10000.0,3388.8273504273507
0.0,0.0,4096.0,10000.0,3389.8275946275953
0.0,0.0,4096.0,10000.0,3390.827838827839
